player_id,match_id,team_id,team_name,batting_position,runs,balls,fours,sixes,sr,how_out,is_out,minutes,overs,maidens,wickets,economy,wides,noballs,dots
25957882,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
34487194,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
25358833,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
24857709,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
16994391,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
24858042,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
25474188,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
1590015,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
30533056,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
38717191,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
53517647,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
24889477,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
30042042,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
42960504,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
32358143,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
5379771,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
33648379,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
3802331,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
16993605,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
4580403,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
16180153,10090860,6356201,Sexy Boys,3,0,1,0,0,0.0,st †Sumeet Mondal b Vivek Mishra,,1,,,,,,,
4246816,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
10589490,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
32358254,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
42581467,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
2185969,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
37011117,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
20725715,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
28452112,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
34514683,10090860,6356201,Sexy Boys,,,,,,,,,,,,,,,,
25957882,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
34487194,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
25358833,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
24857709,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
16994391,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
24858042,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
25474188,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
1590015,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
30533056,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
38717191,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
53517647,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
24889477,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
30042042,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
42960504,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
32358143,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
5379771,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
33648379,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
3802331,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
16993605,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
4580403,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
16180153,10090903,6352066,Pranika 11,4,0,1,0,0,0.0,c (sub) Sachin tayde b Hemant Shinde GIA,,1,,,,,,,
4246816,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
10589490,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
32358254,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
42581467,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
2185969,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
37011117,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
20725715,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
28452112,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
34514683,10090903,6352066,Pranika 11,,,,,,,,,,,,,,,,
25957882,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
34487194,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
25358833,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
24857709,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
16994391,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
24858042,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
25474188,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
1590015,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
30533056,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
38717191,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
53517647,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
24889477,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
30042042,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
42960504,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
32358143,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
5379771,10120677,6385812,RJ Challengers,1,37,16,1,4,231.25,run out Amar Jain / Rohit jadhav,,16,0.0,0,0,1.0,0,0,5
33648379,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
3802331,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
16993605,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
4580403,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
16180153,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
4246816,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
10589490,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
32358254,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
42581467,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
2185969,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
37011117,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
20725715,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
28452112,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
34514683,10120677,6385812,RJ Challengers,,,,,,,,,,,,,,,,
25957882,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34487194,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25358833,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24857709,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16994391,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24858042,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25474188,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
1590015,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30533056,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
38717191,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
53517647,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24889477,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30042042,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42960504,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358143,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
5379771,10120710,6384750,Eshanya Commerce Classes,5,6,1,0,1,600.0,not out,,1,0.0,0,0,11.0,0,0,3
33648379,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
3802331,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16993605,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4580403,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16180153,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4246816,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
10589490,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358254,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42581467,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
2185969,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
37011117,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
20725715,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
28452112,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34514683,10120710,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25957882,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34487194,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25358833,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24857709,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16994391,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24858042,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25474188,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
1590015,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30533056,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
38717191,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
53517647,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24889477,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30042042,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42960504,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358143,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
5379771,10120756,6384750,Eshanya Commerce Classes,6,6,6,0,1,100.0,c&b Chirag Shah,,6,0.0,0,1,10.0,1,1,2
33648379,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
3802331,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16993605,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4580403,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16180153,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4246816,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
10589490,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358254,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42581467,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
2185969,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
37011117,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
20725715,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
28452112,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34514683,10120756,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25957882,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34487194,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25358833,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24857709,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16994391,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24858042,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25474188,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
1590015,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30533056,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
38717191,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
53517647,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24889477,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30042042,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42960504,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358143,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
5379771,10120782,6384750,Eshanya Commerce Classes,7,2,2,0,0,100.0,not out,,1,0.0,0,0,13.0,1,0,4
33648379,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
3802331,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16993605,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4580403,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16180153,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4246816,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
10589490,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358254,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42581467,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
2185969,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
37011117,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
20725715,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
28452112,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34514683,10120782,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25957882,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
34487194,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
25358833,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
24857709,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
16994391,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
24858042,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
25474188,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
1590015,10162423,2681274,Khadki Royals,,,,,,,,,,,0,3,7.5,0,0,7
30533056,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
38717191,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
53517647,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
24889477,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
30042042,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
42960504,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
32358143,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
5379771,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
33648379,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
3802331,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
16993605,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
4580403,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
16180153,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
4246816,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
10589490,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
32358254,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
42581467,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
2185969,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
37011117,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
20725715,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
28452112,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
34514683,10162423,2681274,Khadki Royals,,,,,,,,,,,,,,,,
25957882,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34487194,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25358833,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24857709,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16994391,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24858042,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25474188,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
1590015,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30533056,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
38717191,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
53517647,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
24889477,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
30042042,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42960504,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358143,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
5379771,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,0.0,0,1,1.0,0,0,5
33648379,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
3802331,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16993605,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4580403,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
16180153,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
4246816,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
10589490,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
32358254,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
42581467,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
2185969,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
37011117,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
20725715,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
28452112,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
34514683,10167049,6384750,Eshanya Commerce Classes,,,,,,,,,,,,,,,,
25957882,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
34487194,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
25358833,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
24857709,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
16994391,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
24858042,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
25474188,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
1590015,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
30533056,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
38717191,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
53517647,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
24889477,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
30042042,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
42960504,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
32358143,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
5379771,10168198,6388473,Samrat Titans,3,0,2,0,0,0.0,run out Sandy,,1,0.0,0,1,2.0,0,0,4
33648379,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
3802331,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
16993605,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
4580403,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
16180153,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
4246816,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
10589490,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
32358254,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
42581467,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
2185969,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
37011117,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
20725715,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
28452112,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
34514683,10168198,6388473,Samrat Titans,,,,,,,,,,,,,,,,
25957882,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
34487194,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
25358833,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
24857709,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
16994391,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
24858042,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
25474188,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
1590015,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
30533056,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
38717191,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
53517647,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
24889477,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
30042042,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
42960504,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
32358143,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
5379771,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
33648379,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
3802331,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
16993605,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
4580403,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
16180153,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
4246816,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
10589490,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
32358254,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
42581467,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
2185969,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
37011117,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
20725715,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
28452112,10234902,6412995,Charter Legends,2,9,9,0,1,100.0,run out Deevanshu,,9,0.0,0,0,20.0,0,3,3
34514683,10234902,6412995,Charter Legends,,,,,,,,,,,,,,,,
25957882,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
34487194,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
25358833,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
24857709,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
16994391,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
24858042,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
25474188,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
1590015,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
30533056,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
38717191,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
53517647,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
24889477,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
30042042,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
42960504,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
32358143,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
5379771,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
33648379,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
3802331,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
16993605,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
4580403,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
16180153,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
4246816,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
10589490,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
32358254,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
42581467,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
2185969,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
37011117,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
20725715,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
28452112,10242878,6412995,Charter Legends,2,4,3,1,0,133.33,b Akshay sharma,,4,0.0,0,0,8.0,1,0,4
34514683,10242878,6412995,Charter Legends,,,,,,,,,,,,,,,,
25957882,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
34487194,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
25358833,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
24857709,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
16994391,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
24858042,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
25474188,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
1590015,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
30533056,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
38717191,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
53517647,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
24889477,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
30042042,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
42960504,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
32358143,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
5379771,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
33648379,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
3802331,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
16993605,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
4580403,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
16180153,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
4246816,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
10589490,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
32358254,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
42581467,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
2185969,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
37011117,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
20725715,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
28452112,10257138,6413178,Telus Titans,3,1,4,0,0,25.0,run out Adesh Kale,,2,0.0,0,1,5.5,2,0,6
34514683,10257138,6413178,Telus Titans,,,,,,,,,,,,,,,,
25957882,10272630,6412995,Charter Legends,,,,,,,,,,,,,,,,
34487194,10272630,6412995,Charter Legends,,,,,,,,,,,,,,,,
25358833,10272630,6412995,Charter Legends,,,,,,,,,,,,,,,,
24857709,10272630,6412995,Charter Legends,,,,,,,,,,,,,,,,
16994391,10272630,6412995,Charter Legends,,,,,,,,,,,,,,,,
